     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       512,       251,         0,   0.544,pymatching,6855b6640fd658923c50e4bbac3cd6948a3439d2a22f8f0a796f0d63675a81d4,"{""b"":""Z"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.003,""r"":44}",
       512,       177,         0,   0.533,pymatching,3461a701d651fd19f907894f07489d62dd64fbe44d1fe1c0b714ee4ce1fb4239,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.003,""r"":44}",
       512,       179,         0,   0.535,pymatching,3461a701d651fd19f907894f07489d62dd64fbe44d1fe1c0b714ee4ce1fb4239,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.003,""r"":44}",
       512,       180,         0,   0.557,pymatching,3461a701d651fd19f907894f07489d62dd64fbe44d1fe1c0b714ee4ce1fb4239,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.003,""r"":44}",
       512,       102,         0,   0.367,pymatching,19bd478a5e6aaf1744005f1634facb0cb85a87b23d2992046e320c40741c989d,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00232,""r"":44}",
       512,        81,         0,   0.367,pymatching,19bd478a5e6aaf1744005f1634facb0cb85a87b23d2992046e320c40741c989d,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00232,""r"":44}",
       512,       188,         0,   0.374,pymatching,e4689a328080334ca85fc6cb5b8efb99f41eeac68179c2e4124683e5d223b8b4,"{""b"":""Z"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00232,""r"":44}",
       512,        86,         0,   0.388,pymatching,19bd478a5e6aaf1744005f1634facb0cb85a87b23d2992046e320c40741c989d,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00232,""r"":44}",
       512,       220,         0,   0.392,pymatching,e4689a328080334ca85fc6cb5b8efb99f41eeac68179c2e4124683e5d223b8b4,"{""b"":""Z"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00232,""r"":44}",
       512,       212,         0,   0.426,pymatching,e4689a328080334ca85fc6cb5b8efb99f41eeac68179c2e4124683e5d223b8b4,"{""b"":""Z"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00232,""r"":44}",
       512,       113,         0,   0.318,pymatching,19bd478a5e6aaf1744005f1634facb0cb85a87b23d2992046e320c40741c989d,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00232,""r"":44}",
       512,       247,         0,   0.477,pymatching,6855b6640fd658923c50e4bbac3cd6948a3439d2a22f8f0a796f0d63675a81d4,"{""b"":""Z"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.003,""r"":44}",
       512,        92,         0,   0.314,pymatching,19bd478a5e6aaf1744005f1634facb0cb85a87b23d2992046e320c40741c989d,"{""b"":""X"",""c"":""heavy_hex"",""d"":11,""g"":""all"",""noise"":""si1000"",""p"":0.00232,""r"":44}",
