     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      1024,         1,         0,   0.084,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      3072,         1,         0,   0.108,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      1024,         2,         0,   0.099,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      1024,         0,         0,   0.098,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      5120,         1,         0,   0.184,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      2048,         3,         0,   0.184,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
       273,         0,         0,   0.016,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      1024,         2,         0,   0.037,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      6144,         5,         0,   0.221,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      1024,         0,         0,   0.037,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      1024,         0,         0,   0.037,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      2048,         2,         0,   0.183,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      2048,         3,         0,   0.074,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      2048,         1,         0,   0.075,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
     18432,        27,         0,   0.824,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      8192,         6,         0,   0.294,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      3072,         3,         0,   0.110,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      3072,         3,         0,   0.282,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      3072,         3,         0,   0.110,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
        17,         0,         0,   0.010,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
        17,         0,         0,   0.010,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
       256,         0,         0,   0.020,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
        17,         0,         0,   0.010,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      4096,         2,         0,   0.149,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      1280,         0,         0,   0.066,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      1280,         2,         0,   0.057,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      1024,         0,         0,   0.074,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      1024,         3,         0,   0.046,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      1024,         0,         0,   0.052,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      5120,        14,         0,   0.303,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      1024,         1,         0,   0.061,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      1024,         1,         0,   0.045,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      1024,         0,         0,   0.043,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
     11264,         7,         0,   0.409,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      1024,         1,         0,   0.061,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      1024,         1,         0,   0.046,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      1024,         0,         0,   0.044,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      1024,         3,         0,   0.061,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      6144,         4,         0,   0.221,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      2048,         0,         0,   0.087,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      2048,         3,         0,   0.092,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      2048,         5,         0,   0.122,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      2048,         0,         0,   0.088,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      2048,         3,         0,   0.092,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      3072,         2,         0,   0.111,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      3072,         8,         0,   0.137,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      3072,         7,         0,   0.150,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      9216,        13,         0,   0.414,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      8192,         1,         0,   0.289,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      5120,         0,         0,   0.174,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      3072,         5,         0,   0.147,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      4096,         9,         0,   0.184,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
     16384,         7,         0,   0.588,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
     16384,        30,         0,    1.19,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
     84992,        46,         0,    3.06,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      6144,         1,         0,   0.211,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
     68608,        88,         0,    3.06,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
     86016,        40,         0,    3.06,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      5120,         8,         0,   0.244,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      5120,        16,         0,   0.227,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
     89088,        35,         0,    3.07,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
     68608,        86,         0,    3.05,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
     12288,         8,         0,   0.437,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
     13312,        20,         0,   0.600,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      9216,         2,         0,   0.316,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      6144,        15,         0,   0.295,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      7168,         7,         0,   0.317,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      1024,         1,         0,   0.051,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      3072,         5,         0,   0.140,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      9216,        19,         0,   0.408,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      7168,         7,         0,   0.319,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      1024,         1,         0,   0.045,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
      5120,         7,         0,   0.444,pymatching,088c079d8813ecf3b99f2335573b9c45aae2df0de5ce86271f5adb6b0a3e1a01,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.000646,""r"":36}",
     16384,         5,         0,   0.588,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
     22528,        10,         0,   0.815,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
     12288,         7,         0,   0.420,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
       273,         0,         0,   0.016,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      1024,         1,         0,   0.035,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
       273,         0,         0,   0.017,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      1024,         0,         0,   0.035,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      1024,         2,         0,   0.038,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      1024,         0,         0,   0.035,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      1024,         0,         0,   0.037,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
     17408,         8,         0,   0.602,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      1024,         1,         0,   0.038,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      2048,         1,         0,   0.072,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
         1,         0,         0,   0.010,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
       273,         0,         0,   0.018,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      1296,         1,         0,   0.049,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      2048,         0,         0,   0.076,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      2048,         2,         0,   0.070,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      1024,         1,         0,   0.036,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      1024,         1,         0,   0.035,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      1024,         1,         0,   0.036,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      1024,         0,         0,   0.036,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
     22528,         8,         0,   0.813,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      2048,         0,         0,   0.075,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      1024,         0,         0,   0.036,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      3072,         1,         0,   0.107,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      2048,         1,         0,   0.073,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      2048,         1,         0,   0.071,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      3072,         2,         0,   0.112,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
         1,         0,         0,   0.021,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      2048,         1,         0,   0.071,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      3072,         3,         0,   0.106,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      2048,         2,         0,   0.072,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      1296,         1,         0,   0.085,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
      3072,         0,         0,   0.111,pymatching,1a946916cdf11b1a42433a43ec3cb62e323a73f9882addd1e3a9411fc5a863eb,"{""b"":""X"",""c"":""heavy_hex"",""d"":9,""g"":""all"",""noise"":""uniform"",""p"":0.0005,""r"":36}",
