     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
3345,194,0,0.01,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3345,187,0,0.01,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3345,178,0,0.01,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3345,211,0,0.01,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3345,174,0,0.01,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
5120,261,0,0.014,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
5120,319,0,0.014,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
5120,297,0,0.014,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
5120,304,0,0.014,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
5120,271,0,0.014,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
